,fov,spot_id,tumor,fibroblast,macrophage,T CD4 memory,T CD8 memory,plasmablast,B-cell,mast,Treg,endothelial,pDC,T CD4 naive,neutrophil,T CD8 naive,NK,monocyte,epithelial,mDC
506,26.0,7.0,93.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,2.0,0.0,3.0
507,26.0,8.0,71.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
508,26.0,9.0,0.0,61.0,20.0,1.0,0.0,31.0,1.0,4.0,0.0,2.0,14.0,16.0,19.0,4.0,2.0,10.0,0.0,8.0
509,26.0,10.0,28.0,80.0,24.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,28.0,1.0,2.0,18.0,0.0,12.0
510,26.0,11.0,66.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0
511,26.0,12.0,56.0,55.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,14.0,3.0,1.0,13.0,2.0,0.0,0.0,1.0,2.0
512,26.0,13.0,1.0,28.0,28.0,2.0,0.0,70.0,0.0,7.0,1.0,14.0,31.0,4.0,12.0,1.0,3.0,9.0,0.0,4.0
513,26.0,14.0,53.0,73.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,30.0,0.0,2.0,15.0,0.0,2.0
514,26.0,15.0,78.0,35.0,3.0,0.0,0.0,44.0,0.0,4.0,2.0,8.0,2.0,4.0,18.0,1.0,0.0,3.0,2.0,3.0
515,26.0,16.0,41.0,40.0,0.0,0.0,0.0,75.0,1.0,3.0,0.0,5.0,0.0,2.0,18.0,1.0,1.0,1.0,2.0,0.0
516,26.0,17.0,25.0,58.0,16.0,1.0,0.0,32.0,1.0,8.0,0.0,5.0,11.0,4.0,13.0,3.0,4.0,5.0,5.0,2.0
517,26.0,18.0,71.0,55.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,56.0,1.0,1.0,6.0,2.0,3.0
518,26.0,19.0,62.0,58.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0
519,26.0,20.0,69.0,61.0,3.0,1.0,0.0,16.0,0.0,1.0,0.0,3.0,0.0,2.0,17.0,2.0,1.0,2.0,1.0,2.0
520,27.0,1.0,65.0,65.0,9.0,0.0,1.0,13.0,0.0,0.0,0.0,7.0,2.0,1.0,22.0,2.0,1.0,8.0,1.0,8.0
521,27.0,2.0,150.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
522,27.0,3.0,140.0,33.0,2.0,0.0,0.0,31.0,0.0,1.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
523,27.0,4.0,46.0,25.0,3.0,0.0,0.0,66.0,0.0,0.0,0.0,4.0,3.0,3.0,18.0,0.0,1.0,0.0,1.0,0.0
524,27.0,5.0,89.0,39.0,10.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,17.0,0.0,1.0,2.0,2.0,1.0
525,27.0,6.0,69.0,25.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
526,27.0,7.0,80.0,32.0,11.0,0.0,0.0,18.0,3.0,1.0,0.0,7.0,2.0,4.0,37.0,0.0,2.0,3.0,0.0,1.0
527,27.0,8.0,168.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
528,27.0,9.0,140.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
529,27.0,10.0,74.0,16.0,1.0,0.0,0.0,80.0,0.0,2.0,0.0,14.0,4.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0
530,27.0,11.0,77.0,17.0,1.0,0.0,0.0,57.0,1.0,5.0,0.0,12.0,2.0,4.0,7.0,0.0,0.0,1.0,2.0,5.0
531,27.0,12.0,69.0,19.0,1.0,0.0,0.0,152.0,1.0,4.0,1.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0
532,27.0,13.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
533,27.0,14.0,101.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
534,27.0,15.0,125.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0
535,27.0,16.0,81.0,17.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,12.0,0.0,1.0,21.0,1.0,0.0,1.0,7.0,0.0
536,27.0,17.0,116.0,29.0,1.0,0.0,0.0,30.0,3.0,7.0,1.0,10.0,4.0,8.0,10.0,0.0,1.0,4.0,0.0,4.0
537,27.0,18.0,152.0,37.0,1.0,2.0,0.0,38.0,1.0,2.0,0.0,17.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0
538,27.0,19.0,74.0,40.0,10.0,0.0,0.0,34.0,1.0,7.0,1.0,13.0,2.0,1.0,6.0,0.0,1.0,2.0,8.0,4.0
539,27.0,20.0,79.0,9.0,11.0,0.0,0.0,35.0,0.0,2.0,0.0,7.0,3.0,1.0,14.0,0.0,1.0,0.0,12.0,0.0
540,28.0,1.0,63.0,53.0,3.0,0.0,0.0,9.0,36.0,3.0,0.0,19.0,7.0,61.0,13.0,4.0,11.0,17.0,0.0,17.0
541,28.0,2.0,169.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
542,28.0,3.0,51.0,44.0,0.0,1.0,0.0,32.0,0.0,4.0,0.0,4.0,8.0,5.0,15.0,6.0,5.0,12.0,6.0,8.0
543,28.0,4.0,2.0,28.0,12.0,2.0,0.0,71.0,3.0,6.0,1.0,13.0,8.0,1.0,20.0,3.0,1.0,9.0,13.0,4.0
544,28.0,5.0,8.0,47.0,9.0,1.0,1.0,10.0,11.0,3.0,0.0,20.0,8.0,28.0,9.0,3.0,4.0,34.0,2.0,25.0
545,28.0,6.0,158.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,6.0,6.0,3.0
546,28.0,7.0,52.0,19.0,12.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,43.0,0.0,1.0,14.0,12.0,7.0
547,28.0,8.0,66.0,34.0,4.0,0.0,0.0,12.0,0.0,1.0,1.0,3.0,1.0,2.0,20.0,2.0,0.0,6.0,12.0,1.0
548,28.0,9.0,22.0,13.0,35.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,18.0,0.0,3.0,29.0,15.0,10.0
549,28.0,10.0,19.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,53.0,0.0,1.0,16.0,8.0,3.0
550,28.0,11.0,43.0,45.0,1.0,0.0,0.0,38.0,2.0,4.0,0.0,6.0,4.0,8.0,6.0,2.0,4.0,8.0,7.0,3.0
551,28.0,12.0,5.0,63.0,10.0,0.0,0.0,20.0,18.0,5.0,0.0,28.0,8.0,24.0,9.0,8.0,3.0,5.0,1.0,8.0
552,28.0,13.0,5.0,61.0,8.0,1.0,0.0,13.0,0.0,5.0,0.0,4.0,3.0,8.0,14.0,2.0,11.0,20.0,3.0,9.0
553,28.0,14.0,36.0,59.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0,3.0,13.0,2.0,0.0,12.0,21.0,6.0
554,28.0,15.0,22.0,27.0,5.0,0.0,0.0,20.0,2.0,4.0,0.0,4.0,1.0,2.0,9.0,2.0,2.0,8.0,34.0,4.0
555,28.0,16.0,7.0,74.0,6.0,2.0,0.0,7.0,23.0,3.0,0.0,17.0,9.0,17.0,8.0,4.0,0.0,4.0,10.0,6.0
556,28.0,17.0,0.0,29.0,7.0,1.0,0.0,18.0,1.0,6.0,1.0,3.0,6.0,9.0,11.0,1.0,8.0,9.0,0.0,7.0
557,28.0,18.0,4.0,44.0,27.0,2.0,0.0,7.0,0.0,1.0,0.0,12.0,0.0,6.0,20.0,1.0,6.0,9.0,19.0,6.0
558,28.0,19.0,42.0,32.0,5.0,0.0,0.0,5.0,0.0,4.0,1.0,4.0,0.0,2.0,28.0,1.0,2.0,5.0,11.0,2.0
559,28.0,20.0,67.0,25.0,4.0,0.0,0.0,13.0,0.0,4.0,0.0,1.0,0.0,1.0,31.0,0.0,0.0,4.0,2.0,2.0
560,29.0,1.0,0.0,13.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,7.0,2.0,10.0,5.0,0.0,7.0,12.0,0.0,13.0
561,29.0,2.0,1.0,24.0,8.0,3.0,0.0,6.0,1.0,2.0,0.0,4.0,1.0,13.0,4.0,2.0,6.0,20.0,4.0,14.0
562,29.0,3.0,88.0,12.0,2.0,0.0,0.0,7.0,2.0,1.0,1.0,7.0,0.0,3.0,48.0,1.0,2.0,4.0,11.0,1.0
563,29.0,4.0,114.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,49.0,0.0,1.0,0.0,7.0,0.0
564,29.0,5.0,0.0,30.0,13.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,5.0,4.0,6.0,2.0,19.0,0.0,17.0
565,29.0,6.0,0.0,21.0,11.0,0.0,0.0,12.0,5.0,1.0,0.0,21.0,4.0,15.0,4.0,4.0,2.0,13.0,1.0,8.0
566,29.0,7.0,14.0,36.0,2.0,1.0,0.0,15.0,4.0,3.0,0.0,8.0,2.0,20.0,6.0,3.0,1.0,27.0,9.0,13.0
567,29.0,8.0,106.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,1.0,3.0,4.0,0.0
568,29.0,9.0,0.0,21.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,4.0,6.0,0.0,18.0
569,29.0,10.0,1.0,30.0,4.0,0.0,0.0,18.0,2.0,1.0,0.0,7.0,3.0,1.0,1.0,6.0,2.0,6.0,0.0,8.0
570,29.0,11.0,0.0,50.0,3.0,0.0,0.0,38.0,4.0,3.0,2.0,8.0,3.0,10.0,4.0,8.0,3.0,6.0,0.0,10.0
571,29.0,12.0,34.0,55.0,0.0,0.0,0.0,37.0,1.0,4.0,1.0,19.0,8.0,16.0,12.0,6.0,5.0,2.0,2.0,5.0
572,29.0,13.0,0.0,48.0,5.0,1.0,0.0,18.0,14.0,4.0,0.0,41.0,3.0,18.0,3.0,3.0,0.0,4.0,0.0,23.0
573,29.0,14.0,0.0,62.0,1.0,0.0,0.0,9.0,0.0,3.0,1.0,4.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,7.0
574,29.0,15.0,0.0,35.0,1.0,0.0,1.0,28.0,6.0,3.0,1.0,4.0,2.0,20.0,1.0,3.0,3.0,4.0,0.0,15.0
575,29.0,16.0,91.0,36.0,1.0,1.0,0.0,40.0,3.0,2.0,1.0,13.0,15.0,13.0,4.0,4.0,2.0,3.0,1.0,4.0
576,29.0,17.0,0.0,53.0,3.0,3.0,0.0,16.0,16.0,3.0,1.0,12.0,8.0,11.0,0.0,5.0,0.0,4.0,0.0,16.0
577,29.0,18.0,0.0,49.0,3.0,1.0,0.0,8.0,0.0,2.0,0.0,10.0,4.0,4.0,2.0,6.0,1.0,12.0,0.0,21.0
578,29.0,19.0,0.0,35.0,4.0,0.0,0.0,26.0,4.0,3.0,0.0,11.0,11.0,2.0,0.0,4.0,1.0,2.0,0.0,10.0
579,29.0,20.0,0.0,31.0,8.0,0.0,0.0,14.0,5.0,6.0,0.0,17.0,5.0,17.0,8.0,4.0,4.0,9.0,7.0,11.0
580,30.0,1.0,0.0,40.0,2.0,0.0,0.0,14.0,12.0,3.0,1.0,23.0,5.0,12.0,0.0,14.0,2.0,5.0,0.0,27.0
581,30.0,2.0,0.0,51.0,4.0,4.0,0.0,14.0,7.0,3.0,0.0,26.0,7.0,23.0,1.0,24.0,0.0,7.0,1.0,24.0
582,30.0,3.0,0.0,34.0,4.0,4.0,0.0,4.0,1.0,2.0,1.0,17.0,3.0,5.0,0.0,8.0,0.0,3.0,0.0,18.0
583,30.0,4.0,0.0,30.0,5.0,2.0,0.0,24.0,9.0,5.0,4.0,5.0,12.0,4.0,0.0,11.0,3.0,3.0,1.0,19.0
584,30.0,5.0,0.0,31.0,3.0,2.0,1.0,4.0,10.0,4.0,0.0,14.0,1.0,15.0,1.0,23.0,3.0,10.0,0.0,42.0
585,30.0,6.0,0.0,36.0,1.0,0.0,0.0,20.0,23.0,3.0,2.0,16.0,4.0,47.0,0.0,29.0,3.0,3.0,1.0,23.0
586,30.0,7.0,0.0,50.0,1.0,1.0,0.0,31.0,26.0,4.0,3.0,28.0,11.0,20.0,0.0,16.0,0.0,3.0,0.0,26.0
587,30.0,8.0,0.0,30.0,2.0,10.0,0.0,2.0,11.0,6.0,2.0,16.0,4.0,16.0,0.0,11.0,2.0,6.0,0.0,28.0
588,30.0,9.0,0.0,22.0,6.0,7.0,0.0,4.0,54.0,1.0,0.0,7.0,5.0,29.0,1.0,14.0,1.0,6.0,0.0,19.0
589,30.0,10.0,0.0,28.0,1.0,1.0,0.0,8.0,101.0,1.0,1.0,31.0,3.0,100.0,3.0,33.0,4.0,10.0,0.0,16.0
590,30.0,11.0,0.0,48.0,1.0,5.0,1.0,15.0,55.0,2.0,0.0,17.0,8.0,60.0,1.0,10.0,1.0,1.0,2.0,20.0
591,30.0,12.0,0.0,55.0,1.0,3.0,0.0,20.0,34.0,6.0,1.0,22.0,11.0,53.0,2.0,19.0,1.0,10.0,0.0,28.0
592,30.0,13.0,0.0,33.0,2.0,5.0,0.0,6.0,83.0,0.0,1.0,23.0,3.0,135.0,0.0,29.0,1.0,5.0,0.0,22.0
593,30.0,14.0,0.0,17.0,3.0,2.0,0.0,1.0,144.0,2.0,0.0,8.0,1.0,67.0,1.0,17.0,2.0,3.0,3.0,18.0
594,30.0,15.0,0.0,32.0,7.0,0.0,0.0,8.0,172.0,1.0,1.0,26.0,10.0,76.0,1.0,29.0,2.0,2.0,3.0,9.0
595,30.0,16.0,0.0,27.0,3.0,4.0,0.0,16.0,87.0,0.0,0.0,30.0,6.0,112.0,3.0,28.0,3.0,6.0,1.0,19.0
596,30.0,17.0,0.0,49.0,3.0,6.0,0.0,1.0,83.0,1.0,3.0,19.0,2.0,52.0,1.0,22.0,1.0,7.0,0.0,24.0
597,30.0,18.0,0.0,32.0,3.0,7.0,0.0,6.0,50.0,3.0,0.0,16.0,4.0,30.0,0.0,17.0,1.0,9.0,0.0,25.0
598,30.0,19.0,0.0,21.0,3.0,0.0,0.0,2.0,37.0,1.0,2.0,4.0,3.0,54.0,0.0,34.0,1.0,7.0,0.0,27.0
599,30.0,20.0,0.0,19.0,1.0,1.0,1.0,3.0,27.0,4.0,1.0,9.0,2.0,60.0,1.0,12.0,1.0,3.0,0.0,20.0
