,Unnamed: 0,fov,spot_id,cell_ID
41734,41734,12.0,12.0,655.0
41735,41735,12.0,20.0,656.0
41736,41736,12.0,20.0,657.0
41737,41737,12.0,20.0,658.0
41738,41738,12.0,20.0,659.0
41739,41739,12.0,20.0,660.0
41740,41740,12.0,4.0,661.0
41741,41741,12.0,20.0,662.0
41742,41742,12.0,8.0,663.0
41743,41743,12.0,4.0,664.0
41744,41744,12.0,8.0,665.0
41745,41745,12.0,16.0,666.0
41746,41746,12.0,8.0,667.0
41747,41747,12.0,4.0,668.0
41748,41748,12.0,12.0,669.0
41749,41749,12.0,20.0,670.0
41750,41750,12.0,4.0,671.0
41751,41751,12.0,8.0,672.0
41752,41752,12.0,12.0,673.0
41753,41753,12.0,20.0,674.0
41754,41754,12.0,20.0,675.0
41755,41755,12.0,4.0,676.0
41756,41756,12.0,4.0,677.0
41757,41757,12.0,8.0,678.0
41758,41758,12.0,16.0,679.0
41759,41759,12.0,16.0,680.0
41760,41760,12.0,20.0,681.0
41761,41761,12.0,4.0,682.0
41762,41762,12.0,4.0,683.0
41763,41763,12.0,20.0,684.0
41764,41764,12.0,4.0,685.0
41765,41765,12.0,20.0,686.0
41766,41766,12.0,4.0,687.0
41767,41767,12.0,20.0,688.0
41768,41768,12.0,4.0,689.0
41769,41769,12.0,4.0,690.0
41770,41770,12.0,12.0,691.0
41771,41771,12.0,12.0,692.0
41772,41772,12.0,16.0,693.0
41773,41773,12.0,16.0,694.0
41774,41774,12.0,8.0,695.0
41775,41775,12.0,12.0,696.0
41776,41776,12.0,8.0,697.0
41777,41777,12.0,8.0,698.0
41778,41778,12.0,12.0,699.0
41779,41779,12.0,20.0,700.0
41780,41780,12.0,20.0,701.0
41781,41781,12.0,4.0,702.0
41782,41782,12.0,4.0,703.0
41783,41783,12.0,4.0,704.0
41784,41784,12.0,8.0,705.0
41785,41785,12.0,8.0,706.0
41786,41786,12.0,8.0,707.0
41787,41787,12.0,8.0,708.0
41788,41788,12.0,12.0,709.0
41789,41789,12.0,12.0,710.0
41790,41790,12.0,12.0,711.0
41791,41791,12.0,16.0,712.0
41792,41792,12.0,20.0,713.0
41793,41793,12.0,20.0,714.0
41794,41794,12.0,4.0,715.0
41795,41795,12.0,4.0,716.0
41796,41796,12.0,4.0,717.0
41797,41797,12.0,12.0,718.0
41798,41798,12.0,8.0,719.0
41799,41799,12.0,12.0,720.0
41800,41800,12.0,4.0,721.0
41801,41801,12.0,12.0,722.0
41802,41802,12.0,12.0,723.0
41803,41803,12.0,16.0,724.0
41804,41804,12.0,16.0,725.0
41805,41805,12.0,4.0,726.0
41806,41806,12.0,12.0,727.0
41807,41807,12.0,12.0,728.0
41808,41808,12.0,12.0,729.0
41809,41809,12.0,20.0,730.0
41810,41810,12.0,20.0,731.0
41811,41811,12.0,20.0,732.0
41812,41812,12.0,4.0,733.0
41813,41813,12.0,16.0,734.0
41814,41814,12.0,20.0,735.0
41815,41815,12.0,12.0,736.0
41816,41816,12.0,20.0,737.0
41817,41817,12.0,8.0,738.0
41818,41818,12.0,20.0,739.0
41819,41819,12.0,4.0,740.0
41820,41820,12.0,8.0,741.0
41821,41821,12.0,16.0,742.0
41822,41822,12.0,20.0,743.0
41823,41823,12.0,20.0,744.0
41824,41824,12.0,8.0,745.0
41825,41825,12.0,12.0,746.0
41826,41826,12.0,12.0,747.0
41827,41827,12.0,20.0,748.0
41828,41828,12.0,11.0,749.0
41829,41829,12.0,19.0,750.0
41830,41830,12.0,20.0,751.0
41831,41831,12.0,4.0,752.0
41832,41832,12.0,8.0,753.0
41833,41833,12.0,7.0,754.0
41834,41834,12.0,11.0,755.0
41835,41835,12.0,16.0,756.0
41836,41836,12.0,11.0,757.0
41837,41837,12.0,7.0,758.0
41838,41838,12.0,15.0,759.0
41839,41839,12.0,4.0,760.0
41840,41840,12.0,3.0,761.0
41841,41841,12.0,7.0,762.0
41842,41842,12.0,11.0,763.0
41843,41843,12.0,7.0,764.0
41844,41844,12.0,7.0,765.0
41845,41845,12.0,11.0,766.0
41846,41846,12.0,7.0,767.0
41847,41847,12.0,11.0,768.0
41848,41848,12.0,7.0,769.0
41849,41849,12.0,11.0,770.0
41850,41850,12.0,15.0,771.0
41851,41851,12.0,11.0,772.0
41852,41852,12.0,3.0,773.0
41853,41853,12.0,3.0,774.0
41854,41854,12.0,7.0,775.0
41855,41855,12.0,15.0,776.0
41856,41856,12.0,3.0,777.0
41857,41857,12.0,7.0,778.0
41858,41858,12.0,19.0,779.0
41859,41859,12.0,19.0,780.0
41860,41860,12.0,3.0,781.0
41861,41861,12.0,19.0,782.0
41862,41862,12.0,19.0,783.0
41863,41863,12.0,3.0,784.0
41864,41864,12.0,3.0,785.0
41865,41865,12.0,3.0,786.0
41866,41866,12.0,7.0,787.0
41867,41867,12.0,11.0,788.0
41868,41868,12.0,11.0,789.0
41869,41869,12.0,15.0,790.0
41870,41870,12.0,3.0,791.0
41871,41871,12.0,7.0,792.0
41872,41872,12.0,15.0,793.0
41873,41873,12.0,15.0,794.0
41874,41874,12.0,15.0,795.0
41875,41875,12.0,3.0,796.0
41876,41876,12.0,7.0,797.0
41877,41877,12.0,11.0,798.0
41878,41878,12.0,19.0,799.0
41879,41879,12.0,11.0,800.0
41880,41880,12.0,11.0,801.0
41881,41881,12.0,19.0,802.0
41882,41882,12.0,19.0,803.0
41883,41883,12.0,11.0,804.0
41884,41884,12.0,3.0,805.0
41885,41885,12.0,3.0,806.0
41886,41886,12.0,11.0,807.0
41887,41887,12.0,15.0,808.0
41888,41888,12.0,19.0,809.0
41889,41889,12.0,11.0,810.0
41890,41890,12.0,19.0,811.0
41891,41891,12.0,3.0,812.0
41892,41892,12.0,7.0,813.0
41893,41893,12.0,3.0,814.0
41894,41894,12.0,15.0,815.0
41895,41895,12.0,3.0,816.0
41896,41896,12.0,7.0,817.0
41897,41897,12.0,11.0,818.0
41898,41898,12.0,11.0,819.0
41899,41899,12.0,11.0,820.0
41900,41900,12.0,3.0,821.0
41901,41901,12.0,3.0,822.0
41902,41902,12.0,3.0,823.0
41903,41903,12.0,7.0,824.0
41904,41904,12.0,7.0,825.0
41905,41905,12.0,11.0,826.0
41906,41906,12.0,7.0,827.0
41907,41907,12.0,15.0,828.0
41908,41908,12.0,15.0,829.0
41909,41909,12.0,15.0,830.0
41910,41910,12.0,19.0,831.0
41911,41911,12.0,3.0,832.0
41912,41912,12.0,11.0,833.0
41913,41913,12.0,3.0,834.0
41914,41914,12.0,3.0,835.0
41915,41915,12.0,19.0,836.0
41916,41916,12.0,3.0,837.0
41917,41917,12.0,7.0,838.0
41918,41918,12.0,11.0,839.0
41919,41919,12.0,15.0,840.0
41920,41920,12.0,19.0,841.0
41921,41921,12.0,3.0,842.0
41922,41922,12.0,7.0,843.0
41923,41923,12.0,19.0,844.0
41924,41924,12.0,3.0,845.0
41925,41925,12.0,7.0,846.0
41926,41926,12.0,19.0,847.0
41927,41927,12.0,15.0,848.0
41928,41928,12.0,3.0,849.0
41929,41929,12.0,11.0,850.0
41930,41930,12.0,15.0,851.0
41931,41931,12.0,19.0,852.0
41932,41932,12.0,15.0,853.0
41933,41933,12.0,19.0,854.0
41934,41934,12.0,11.0,855.0
41935,41935,12.0,7.0,856.0
41936,41936,12.0,19.0,857.0
41937,41937,12.0,3.0,858.0
41938,41938,12.0,3.0,859.0
41939,41939,12.0,7.0,860.0
41940,41940,12.0,11.0,861.0
41941,41941,12.0,15.0,862.0
41942,41942,12.0,7.0,863.0
41943,41943,12.0,15.0,864.0
41944,41944,12.0,3.0,865.0
41945,41945,12.0,11.0,866.0
41946,41946,12.0,15.0,867.0
41947,41947,12.0,7.0,868.0
41948,41948,12.0,11.0,869.0
41949,41949,12.0,15.0,870.0
41950,41950,12.0,11.0,871.0
41951,41951,12.0,3.0,872.0
41952,41952,12.0,15.0,873.0
41953,41953,12.0,19.0,874.0
41954,41954,12.0,3.0,875.0
41955,41955,12.0,15.0,876.0
41956,41956,12.0,3.0,877.0
41957,41957,12.0,7.0,878.0
41958,41958,12.0,7.0,879.0
41959,41959,12.0,11.0,880.0
41960,41960,12.0,15.0,881.0
41961,41961,12.0,19.0,882.0
41962,41962,12.0,19.0,883.0
41963,41963,12.0,19.0,884.0
41964,41964,12.0,3.0,885.0
41965,41965,12.0,3.0,886.0
41966,41966,12.0,7.0,887.0
41967,41967,12.0,15.0,888.0
41968,41968,12.0,3.0,889.0
41969,41969,12.0,3.0,890.0
41970,41970,12.0,3.0,891.0
41971,41971,12.0,11.0,892.0
41972,41972,12.0,3.0,893.0
41973,41973,12.0,3.0,894.0
41974,41974,12.0,11.0,895.0
41975,41975,12.0,15.0,896.0
41976,41976,12.0,15.0,897.0
41977,41977,12.0,19.0,898.0
41978,41978,12.0,11.0,899.0
41979,41979,12.0,15.0,900.0
41980,41980,12.0,11.0,901.0
41981,41981,12.0,11.0,902.0
41982,41982,12.0,11.0,903.0
41983,41983,12.0,15.0,904.0
41984,41984,12.0,15.0,905.0
41985,41985,12.0,15.0,906.0
41986,41986,12.0,15.0,907.0
41987,41987,12.0,19.0,908.0
41988,41988,12.0,3.0,909.0
41989,41989,12.0,3.0,910.0
41990,41990,12.0,7.0,911.0
41991,41991,12.0,7.0,912.0
41992,41992,12.0,11.0,913.0
41993,41993,12.0,15.0,914.0
41994,41994,12.0,19.0,915.0
41995,41995,12.0,19.0,916.0
41996,41996,12.0,3.0,917.0
41997,41997,12.0,11.0,918.0
41998,41998,12.0,3.0,919.0
41999,41999,12.0,19.0,920.0
42000,42000,12.0,15.0,921.0
42001,42001,12.0,15.0,922.0
42002,42002,12.0,19.0,923.0
42003,42003,12.0,11.0,924.0
42004,42004,12.0,11.0,925.0
42005,42005,12.0,15.0,926.0
42006,42006,12.0,7.0,927.0
42007,42007,12.0,19.0,928.0
42008,42008,12.0,11.0,929.0
42009,42009,12.0,11.0,930.0
42010,42010,12.0,15.0,931.0
42011,42011,12.0,19.0,932.0
42012,42012,12.0,11.0,933.0
42013,42013,12.0,15.0,934.0
42014,42014,12.0,3.0,935.0
42015,42015,12.0,3.0,936.0
42016,42016,12.0,7.0,937.0
42017,42017,12.0,11.0,938.0
42018,42018,12.0,3.0,939.0
42019,42019,12.0,19.0,940.0
42020,42020,12.0,19.0,941.0
42021,42021,12.0,3.0,942.0
42022,42022,12.0,11.0,943.0
42023,42023,12.0,3.0,944.0
42024,42024,12.0,11.0,945.0
42025,42025,12.0,15.0,946.0
42026,42026,12.0,15.0,947.0
42027,42027,12.0,3.0,948.0
42028,42028,12.0,11.0,949.0
42029,42029,12.0,19.0,950.0
42030,42030,12.0,19.0,951.0
42031,42031,12.0,3.0,952.0
42032,42032,12.0,3.0,953.0
42033,42033,12.0,19.0,954.0
42034,42034,12.0,3.0,955.0
42035,42035,12.0,7.0,956.0
42036,42036,12.0,19.0,957.0
42037,42037,12.0,19.0,958.0
42038,42038,12.0,15.0,959.0
42039,42039,12.0,3.0,960.0
42040,42040,12.0,15.0,961.0
42041,42041,12.0,11.0,962.0
42042,42042,12.0,3.0,963.0
42043,42043,12.0,3.0,964.0
42044,42044,12.0,19.0,965.0
42045,42045,12.0,19.0,966.0
42046,42046,12.0,3.0,967.0
42047,42047,12.0,11.0,968.0
42048,42048,12.0,15.0,969.0
42049,42049,12.0,11.0,970.0
42050,42050,12.0,19.0,971.0
42051,42051,12.0,15.0,972.0
42052,42052,12.0,7.0,973.0
42053,42053,12.0,7.0,974.0
42054,42054,12.0,15.0,975.0
42055,42055,12.0,3.0,976.0
42056,42056,12.0,11.0,977.0
42057,42057,12.0,19.0,978.0
42058,42058,12.0,11.0,979.0
42059,42059,12.0,15.0,980.0
42060,42060,12.0,15.0,981.0
42061,42061,12.0,15.0,982.0
42062,42062,12.0,19.0,983.0
42063,42063,12.0,15.0,984.0
42064,42064,12.0,3.0,985.0
42065,42065,12.0,7.0,986.0
42066,42066,12.0,11.0,987.0
42067,42067,12.0,19.0,988.0
42068,42068,12.0,3.0,989.0
42069,42069,12.0,3.0,990.0
42070,42070,12.0,11.0,991.0
42071,42071,12.0,3.0,992.0
42072,42072,12.0,3.0,993.0
42073,42073,12.0,7.0,994.0
42074,42074,12.0,7.0,995.0
42075,42075,12.0,11.0,996.0
42076,42076,12.0,11.0,997.0
42077,42077,12.0,3.0,998.0
42078,42078,12.0,19.0,999.0
42079,42079,12.0,19.0,1000.0
42080,42080,12.0,3.0,1001.0
42081,42081,12.0,11.0,1002.0
42082,42082,12.0,3.0,1003.0
42083,42083,12.0,19.0,1004.0
42084,42084,12.0,3.0,1005.0
42085,42085,12.0,7.0,1006.0
42086,42086,12.0,19.0,1007.0
42087,42087,12.0,3.0,1008.0
42088,42088,12.0,11.0,1009.0
42089,42089,12.0,11.0,1010.0
42090,42090,12.0,11.0,1011.0
42091,42091,12.0,19.0,1012.0
42092,42092,12.0,19.0,1013.0
42093,42093,12.0,15.0,1014.0
42094,42094,12.0,11.0,1015.0
42095,42095,12.0,7.0,1016.0
42096,42096,12.0,7.0,1017.0
42097,42097,12.0,15.0,1018.0
42098,42098,12.0,15.0,1019.0
42099,42099,12.0,19.0,1020.0
42100,42100,12.0,3.0,1021.0
42101,42101,12.0,7.0,1022.0
42102,42102,12.0,15.0,1023.0
42103,42103,12.0,15.0,1024.0
42104,42104,12.0,19.0,1025.0
42105,42105,12.0,19.0,1026.0
42106,42106,12.0,19.0,1027.0
42107,42107,12.0,19.0,1028.0
42108,42108,12.0,3.0,1029.0
42109,42109,12.0,3.0,1030.0
42110,42110,12.0,11.0,1031.0
42111,42111,12.0,19.0,1032.0
42112,42112,12.0,15.0,1033.0
42113,42113,12.0,3.0,1034.0
42114,42114,12.0,7.0,1035.0
42115,42115,12.0,7.0,1036.0
42116,42116,12.0,15.0,1037.0
42117,42117,12.0,3.0,1038.0
42118,42118,12.0,7.0,1039.0
42119,42119,12.0,19.0,1040.0
42120,42120,12.0,3.0,1041.0
42121,42121,12.0,3.0,1042.0
42122,42122,12.0,3.0,1043.0
42123,42123,12.0,11.0,1044.0
42124,42124,12.0,11.0,1045.0
42125,42125,12.0,3.0,1046.0
42126,42126,12.0,15.0,1047.0
42127,42127,12.0,11.0,1048.0
42128,42128,12.0,19.0,1049.0
42129,42129,12.0,11.0,1050.0
42130,42130,12.0,11.0,1051.0
42131,42131,12.0,15.0,1052.0
42132,42132,12.0,19.0,1053.0
42133,42133,12.0,19.0,1054.0
42134,42134,12.0,11.0,1055.0
42135,42135,12.0,7.0,1056.0
42136,42136,12.0,11.0,1057.0
42137,42137,12.0,15.0,1058.0
42138,42138,12.0,15.0,1059.0
42139,42139,12.0,19.0,1060.0
42140,42140,12.0,19.0,1061.0
42141,42141,12.0,7.0,1062.0
42142,42142,12.0,3.0,1063.0
42143,42143,12.0,11.0,1064.0
42144,42144,12.0,19.0,1065.0
42145,42145,12.0,3.0,1066.0
42146,42146,12.0,19.0,1067.0
42147,42147,12.0,19.0,1068.0
42148,42148,12.0,3.0,1069.0
42149,42149,12.0,7.0,1070.0
42150,42150,12.0,3.0,1071.0
42151,42151,12.0,3.0,1072.0
42152,42152,12.0,15.0,1073.0
42153,42153,12.0,19.0,1074.0
42154,42154,12.0,11.0,1075.0
42155,42155,12.0,7.0,1076.0
42156,42156,12.0,11.0,1077.0
42157,42157,12.0,3.0,1078.0
42158,42158,12.0,3.0,1079.0
42159,42159,12.0,7.0,1080.0
42160,42160,12.0,11.0,1081.0
42161,42161,12.0,11.0,1082.0
42162,42162,12.0,3.0,1083.0
42163,42163,12.0,3.0,1084.0
42164,42164,12.0,7.0,1085.0
42165,42165,12.0,11.0,1086.0
42166,42166,12.0,19.0,1087.0
42167,42167,12.0,19.0,1088.0
42168,42168,12.0,7.0,1089.0
42169,42169,12.0,15.0,1090.0
42170,42170,12.0,19.0,1091.0
42171,42171,12.0,7.0,1092.0
42172,42172,12.0,19.0,1093.0
42173,42173,12.0,19.0,1094.0
42174,42174,12.0,3.0,1095.0
42175,42175,12.0,19.0,1096.0
42176,42176,12.0,7.0,1097.0
42177,42177,12.0,11.0,1098.0
42178,42178,12.0,3.0,1099.0
42179,42179,12.0,3.0,1100.0
42180,42180,12.0,7.0,1101.0
42181,42181,12.0,15.0,1102.0
42182,42182,12.0,7.0,1103.0
42183,42183,12.0,11.0,1104.0
42184,42184,12.0,19.0,1105.0
42185,42185,12.0,3.0,1106.0
42186,42186,12.0,3.0,1107.0
42187,42187,12.0,3.0,1108.0
42188,42188,12.0,7.0,1109.0
42189,42189,12.0,15.0,1110.0
42190,42190,12.0,7.0,1111.0
42191,42191,12.0,7.0,1112.0
42192,42192,12.0,7.0,1113.0
42193,42193,12.0,7.0,1114.0
42194,42194,12.0,7.0,1115.0
42195,42195,12.0,15.0,1116.0
42196,42196,12.0,15.0,1117.0
42197,42197,12.0,19.0,1118.0
42198,42198,12.0,11.0,1119.0
42199,42199,12.0,7.0,1120.0
42200,42200,12.0,11.0,1121.0
42201,42201,12.0,19.0,1122.0
42202,42202,12.0,7.0,1123.0
42203,42203,12.0,11.0,1124.0
42204,42204,12.0,19.0,1125.0
42205,42205,12.0,7.0,1126.0
42206,42206,12.0,15.0,1127.0
42207,42207,12.0,3.0,1128.0
42208,42208,12.0,11.0,1129.0
42209,42209,12.0,15.0,1130.0
42210,42210,12.0,19.0,1131.0
42211,42211,12.0,15.0,1132.0
42212,42212,12.0,15.0,1133.0
42213,42213,12.0,11.0,1134.0
42214,42214,12.0,11.0,1135.0
42215,42215,12.0,3.0,1136.0
42216,42216,12.0,3.0,1137.0
42217,42217,12.0,3.0,1138.0
42218,42218,12.0,11.0,1139.0
42219,42219,12.0,11.0,1140.0
42220,42220,12.0,15.0,1141.0
42221,42221,12.0,3.0,1142.0
42222,42222,12.0,19.0,1143.0
42223,42223,12.0,3.0,1144.0
42224,42224,12.0,11.0,1145.0
42225,42225,12.0,19.0,1146.0
42226,42226,12.0,19.0,1147.0
42227,42227,12.0,19.0,1148.0
42228,42228,12.0,3.0,1149.0
42229,42229,12.0,11.0,1150.0
42230,42230,12.0,15.0,1151.0
42231,42231,12.0,3.0,1152.0
42232,42232,12.0,7.0,1153.0
42233,42233,12.0,11.0,1154.0
42234,42234,12.0,3.0,1155.0
42235,42235,12.0,7.0,1156.0
42236,42236,12.0,11.0,1157.0
42237,42237,12.0,7.0,1158.0
42238,42238,12.0,19.0,1159.0
42239,42239,12.0,3.0,1160.0
42240,42240,12.0,11.0,1161.0
42241,42241,12.0,15.0,1162.0
42242,42242,12.0,15.0,1163.0
42243,42243,12.0,15.0,1164.0
42244,42244,12.0,11.0,1165.0
42245,42245,12.0,7.0,1166.0
42246,42246,12.0,3.0,1167.0
42247,42247,12.0,7.0,1168.0
42248,42248,12.0,3.0,1169.0
42249,42249,12.0,19.0,1170.0
42250,42250,12.0,3.0,1171.0
42251,42251,12.0,3.0,1172.0
42252,42252,12.0,3.0,1173.0
42253,42253,12.0,7.0,1174.0
42254,42254,12.0,19.0,1175.0
42255,42255,12.0,11.0,1176.0
42256,42256,12.0,3.0,1177.0
42257,42257,12.0,3.0,1178.0
42258,42258,12.0,11.0,1179.0
42259,42259,12.0,15.0,1180.0
42260,42260,12.0,19.0,1181.0
42261,42261,12.0,3.0,1182.0
42262,42262,12.0,11.0,1183.0
42263,42263,12.0,15.0,1184.0
42264,42264,12.0,7.0,1185.0
42265,42265,12.0,15.0,1186.0
42266,42266,12.0,19.0,1187.0
42267,42267,12.0,19.0,1188.0
42268,42268,12.0,11.0,1189.0
42269,42269,12.0,3.0,1190.0
42270,42270,12.0,19.0,1191.0
42271,42271,12.0,19.0,1192.0
42272,42272,12.0,7.0,1193.0
42273,42273,12.0,7.0,1194.0
42274,42274,12.0,7.0,1195.0
42275,42275,12.0,11.0,1196.0
42276,42276,12.0,15.0,1197.0
42277,42277,12.0,19.0,1198.0
42278,42278,12.0,15.0,1199.0
42279,42279,12.0,15.0,1200.0
42280,42280,12.0,19.0,1201.0
42281,42281,12.0,3.0,1202.0
42282,42282,12.0,7.0,1203.0
42283,42283,12.0,11.0,1204.0
42284,42284,12.0,15.0,1205.0
42285,42285,12.0,19.0,1206.0
42286,42286,12.0,3.0,1207.0
42287,42287,12.0,3.0,1208.0
42288,42288,12.0,7.0,1209.0
42289,42289,12.0,7.0,1210.0
42290,42290,12.0,7.0,1211.0
42291,42291,12.0,15.0,1212.0
42292,42292,12.0,7.0,1213.0
42293,42293,12.0,3.0,1214.0
42294,42294,12.0,19.0,1215.0
42295,42295,12.0,3.0,1216.0
42296,42296,12.0,19.0,1217.0
42297,42297,12.0,3.0,1218.0
42298,42298,12.0,3.0,1219.0
42299,42299,12.0,11.0,1220.0
42300,42300,12.0,3.0,1221.0
42301,42301,12.0,3.0,1222.0
42302,42302,12.0,19.0,1223.0
42303,42303,12.0,19.0,1224.0
42304,42304,12.0,7.0,1225.0
42305,42305,12.0,11.0,1226.0
42306,42306,12.0,3.0,1227.0
42307,42307,12.0,19.0,1228.0
42308,42308,12.0,7.0,1229.0
42309,42309,12.0,3.0,1230.0
42310,42310,12.0,3.0,1231.0
42311,42311,12.0,3.0,1232.0
42312,42312,12.0,11.0,1233.0
42313,42313,12.0,19.0,1234.0
42314,42314,12.0,7.0,1235.0
42315,42315,12.0,15.0,1236.0
42316,42316,12.0,3.0,1237.0
42317,42317,12.0,7.0,1238.0
42318,42318,12.0,7.0,1239.0
42319,42319,12.0,3.0,1240.0
42320,42320,12.0,3.0,1241.0
42321,42321,12.0,3.0,1242.0
42322,42322,12.0,3.0,1243.0
42323,42323,12.0,7.0,1244.0
42324,42324,12.0,11.0,1245.0
42325,42325,12.0,7.0,1246.0
42326,42326,12.0,15.0,1247.0
42327,42327,12.0,19.0,1248.0
42328,42328,12.0,7.0,1249.0
42329,42329,12.0,7.0,1250.0
42330,42330,12.0,11.0,1251.0
42331,42331,12.0,15.0,1252.0
42332,42332,12.0,19.0,1253.0
42333,42333,12.0,19.0,1254.0
42334,42334,12.0,3.0,1255.0
42335,42335,12.0,3.0,1256.0
42336,42336,12.0,15.0,1257.0
42337,42337,12.0,19.0,1258.0
42338,42338,12.0,3.0,1259.0
42339,42339,12.0,7.0,1260.0
42340,42340,12.0,11.0,1261.0
42341,42341,12.0,7.0,1262.0
42342,42342,12.0,3.0,1263.0
42343,42343,12.0,7.0,1264.0
42344,42344,12.0,11.0,1265.0
42345,42345,12.0,3.0,1266.0
42346,42346,12.0,3.0,1267.0
42347,42347,12.0,7.0,1268.0
42348,42348,12.0,15.0,1269.0
42349,42349,12.0,19.0,1270.0
42350,42350,12.0,3.0,1271.0
42351,42351,12.0,3.0,1272.0
42352,42352,12.0,19.0,1273.0
42353,42353,12.0,3.0,1274.0
42354,42354,12.0,15.0,1275.0
42355,42355,12.0,3.0,1276.0
42356,42356,12.0,7.0,1277.0
42357,42357,12.0,3.0,1278.0
42358,42358,12.0,11.0,1279.0
42359,42359,12.0,3.0,1280.0
42360,42360,12.0,7.0,1281.0
42361,42361,12.0,19.0,1282.0
42362,42362,12.0,19.0,1283.0
42363,42363,12.0,3.0,1284.0
42364,42364,12.0,15.0,1285.0
42365,42365,12.0,3.0,1286.0
42366,42366,12.0,7.0,1287.0
42367,42367,12.0,11.0,1288.0
42368,42368,12.0,7.0,1289.0
42369,42369,12.0,19.0,1290.0
42370,42370,12.0,3.0,1291.0
42371,42371,12.0,7.0,1292.0
42372,42372,12.0,11.0,1293.0
42373,42373,12.0,19.0,1294.0
42374,42374,12.0,3.0,1295.0
42375,42375,12.0,15.0,1296.0
42376,42376,12.0,3.0,1297.0
42377,42377,12.0,7.0,1298.0
42378,42378,12.0,19.0,1299.0
42379,42379,12.0,7.0,1300.0
42380,42380,12.0,3.0,1301.0
42381,42381,12.0,19.0,1302.0
42382,42382,12.0,3.0,1303.0
42383,42383,12.0,11.0,1304.0
42384,42384,12.0,11.0,1305.0
42385,42385,12.0,19.0,1306.0
42386,42386,12.0,3.0,1307.0
42387,42387,12.0,3.0,1308.0
42388,42388,12.0,3.0,1309.0
42389,42389,12.0,3.0,1310.0
42390,42390,12.0,15.0,1311.0
42391,42391,12.0,15.0,1312.0
42392,42392,12.0,19.0,1313.0
42393,42393,12.0,7.0,1314.0
42394,42394,12.0,3.0,1315.0
42395,42395,12.0,3.0,1316.0
42396,42396,12.0,11.0,1317.0
42397,42397,12.0,3.0,1318.0
42398,42398,12.0,11.0,1319.0
42399,42399,12.0,15.0,1320.0
42400,42400,12.0,7.0,1321.0
42401,42401,12.0,15.0,1322.0
42402,42402,12.0,19.0,1323.0
42403,42403,12.0,3.0,1324.0
42404,42404,12.0,3.0,1325.0
42405,42405,12.0,3.0,1326.0
42406,42406,12.0,15.0,1327.0
42407,42407,12.0,19.0,1328.0
42408,42408,12.0,11.0,1329.0
42409,42409,12.0,15.0,1330.0
42410,42410,12.0,3.0,1331.0
42411,42411,12.0,11.0,1332.0
42412,42412,12.0,11.0,1333.0
42413,42413,12.0,15.0,1334.0
42414,42414,12.0,7.0,1335.0
42415,42415,12.0,7.0,1336.0
42416,42416,12.0,19.0,1337.0
42417,42417,12.0,15.0,1338.0
42418,42418,12.0,7.0,1339.0
42419,42419,12.0,19.0,1340.0
42420,42420,12.0,7.0,1341.0
42421,42421,12.0,7.0,1342.0
42422,42422,12.0,7.0,1343.0
42423,42423,12.0,7.0,1344.0
42424,42424,12.0,3.0,1345.0
42425,42425,12.0,3.0,1346.0
42426,42426,12.0,3.0,1347.0
42427,42427,12.0,19.0,1348.0
42428,42428,12.0,7.0,1349.0
42429,42429,12.0,3.0,1350.0
42430,42430,12.0,11.0,1351.0
42431,42431,12.0,11.0,1352.0
42432,42432,12.0,11.0,1353.0
42433,42433,12.0,19.0,1354.0
42434,42434,12.0,11.0,1355.0
42435,42435,12.0,3.0,1356.0
42436,42436,12.0,19.0,1357.0
42437,42437,12.0,3.0,1358.0
42438,42438,12.0,19.0,1359.0
42439,42439,12.0,3.0,1360.0
42440,42440,12.0,19.0,1361.0
42441,42441,12.0,3.0,1362.0
42442,42442,12.0,15.0,1363.0
42443,42443,12.0,15.0,1364.0
42444,42444,12.0,7.0,1365.0
42445,42445,12.0,7.0,1366.0
42446,42446,12.0,3.0,1367.0
42447,42447,12.0,3.0,1368.0
42448,42448,12.0,3.0,1369.0
42449,42449,12.0,3.0,1370.0
42450,42450,12.0,3.0,1371.0
42451,42451,12.0,11.0,1372.0
42452,42452,12.0,15.0,1373.0
42453,42453,12.0,19.0,1374.0
42454,42454,12.0,19.0,1375.0
42455,42455,12.0,3.0,1376.0
42456,42456,12.0,7.0,1377.0
42457,42457,12.0,11.0,1378.0
42458,42458,12.0,3.0,1379.0
42459,42459,12.0,7.0,1380.0
42460,42460,12.0,3.0,1381.0
42461,42461,12.0,7.0,1382.0
42462,42462,12.0,3.0,1383.0
42463,42463,12.0,19.0,1384.0
42464,42464,12.0,3.0,1385.0
42465,42465,12.0,3.0,1386.0
42466,42466,12.0,3.0,1387.0
42467,42467,12.0,11.0,1388.0
42468,42468,12.0,19.0,1389.0
42469,42469,12.0,3.0,1390.0
42470,42470,12.0,7.0,1391.0
42471,42471,12.0,3.0,1392.0
42472,42472,12.0,7.0,1393.0
42473,42473,12.0,3.0,1394.0
42474,42474,12.0,11.0,1395.0
42475,42475,12.0,15.0,1396.0
42476,42476,12.0,15.0,1397.0
42477,42477,12.0,7.0,1398.0
42478,42478,12.0,11.0,1399.0
42479,42479,12.0,3.0,1400.0
42480,42480,12.0,15.0,1401.0
42481,42481,12.0,15.0,1402.0
42482,42482,12.0,15.0,1403.0
42483,42483,12.0,19.0,1404.0
42484,42484,12.0,19.0,1405.0
42485,42485,12.0,19.0,1406.0
42486,42486,12.0,3.0,1407.0
